Node	Time
5647.48	IteratorGetNext	 	(tf_resource 1x1)->(100x784)(int32 100x1)	 
827.32	ResourceApplyAdam	 	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(3136x1024)->(no output info)	 
739.89	Conv2DBackpropInput	 	(int32 4x1)(int32 4x1)(5x5x32x64)(100x64x14x14)->(100x32x14x14)	 
737.89	Conv2DBackpropFilter	 	(100x32x14x14)(int32 4x1)(100x64x14x14)->(5x5x32x64)	 
584.92	Conv2D	 	(100x32x14x14)(5x5x32x64)->(100x64x14x14)	 
275.29	ReluGrad	 	(100x32x28x28)(100x32x28x28)->(100x32x28x28)	 
255.47	Conv2DBackpropFilter	 	(100x1x28x28)(int32 4x1)(100x32x28x28)->(5x5x1x32)	 
242.15	MatMul	 	(100x1024)(3136x1024)->(100x3136)	 
240.46	MatMul	 	(100x3136)(3136x1024)->(100x1024)	 
189.4	MatMul	 	(100x3136)(100x1024)->(3136x1024)	 
166.35	MaxPoolGrad	 	(100x32x28x28)(100x32x14x14)(100x32x14x14)->(100x32x28x28)	 
157.08	BiasAdd	 	(100x32x28x28)(32x1)->(100x32x28x28)	 
156.2	ReluGrad	 	(100x64x14x14)(100x64x14x14)->(100x64x14x14)	 
132.75	Relu	 	(100x32x28x28)->(100x32x28x28)	 
120.81	MaxPoolGrad	 	(100x64x14x14)(100x64x7x7)(100x64x7x7)->(100x64x14x14)	 
114.56	Conv2D	 	(100x1x28x28)(5x5x1x32)->(100x32x28x28)	 
104.25	MaxPool	 	(100x32x28x28)->(100x32x14x14)	 
100.35	Snapshot	0.0 TFLOPS	(int64 1x1)(int32 1x1)->(int64 1x1)	 
97.86	NoOp	 	(no input)->(no output info)	 
79.82	BiasAdd	 	(100x64x14x14)(64x1)->(100x64x14x14)	 
74.88	MaxPool	 	(100x64x14x14)->(100x64x7x7)	 
74.18	BiasAddGrad	 	(100x32x28x28)->(32x1)	 
67.0	Relu	 	(100x64x14x14)->(100x64x14x14)	 
43.26	BiasAddGrad	 	(100x64x14x14)->(64x1)	 
35.27	Assign	 	(1x1)(1x1)->(1x1)	 
31.8	StridedSlice	 	(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	 
24.87	MEMCPYHtoD	 	(Transfer)->(313600 bytes)	 
24.36	Assign	 	(1x1)(1x1)->(1x1)	 
24.09	SparseSoftmaxCrossEntropyWithLogits	 	(100x10)(100x784)(int32 100x1)->(100x1)(100x10)	 
22.2	Iterator	 	(no input)->(tf_resource 1x1)	 
17.11	ResourceApplyAdam	 	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x32x64)->(no output info)	 
17.07	Shape	 	(100x784)(int32 100x1)->(int32 2x1)	 
16.12	MatMul	 	(100x1024)(1024x10)->(100x10)	 
15.03	Pack	 	(int32 1x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 4x1)	 
14.55	Mul	 	(100x1)(100x10)->(100x10)	 
14.52	Reshape	 	(100x784)(int32 100x1)(int32 4x1)->(100x1x28x28)	 
14.28	MatMul	 	(100x10)(1024x10)->(100x1024)	 
13.31	ShapeN	 	(100x32x14x14)(5x5x32x64)->(int32 4x1)(int32 4x1)	 
11.42	BroadcastGradientArgs	 	(int32 2x1)(int32 1x1)->(int32 1x1)(int32 2x1)	 
11.17	VariableV2	 	(no input)->(1x1)	 
10.83	MatMul	 	(100x1024)(100x10)->(1024x10)	 
10.82	Const	 	(no input)->(int32 1x1)	 
10.63	StridedSlice	 	(int32 4x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	 
10.59	IsVariableInitialized	 	(int64 1x1)->(boolean 1x1)	 
10.31	BroadcastGradientArgs	 	(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1)	 
9.54	ResourceApplyAdam	 	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(10x1)->(no output info)	 
9.5	ResourceApplyAdam	 	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x10)->(no output info)	 
9.44	Pack	 	(int32 1x1)(int32 1x1)->(int32 2x1)	 
9.32	ReadVariableOp	 	(tf_resource 1x1)->(5x5x1x32)	 
8.75	Merge	 	(int64 1x1)(int64 1x1)->(int64 1x1)(int32 1x1)	 
8.53	ResourceApplyAdam	 	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x1x32)->(no output info)	 
8.3	Shape	 	(100x64x7x7)->(int32 4x1)	 
8.26	ResourceApplyAdam	 	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(64x1)->(no output info)	 
8.23	ResourceApplyAdam	 	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(32x1)->(no output info)	 
8.18	RandomUniform	 	(int32 2x1)->(100x1024)	 
8.17	ResourceApplyAdam	 	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x1)->(no output info)	 
8.01	Reshape	 	(100x3136)(int32 4x1)->(100x64x7x7)	 
7.93	Shape	 	(100x1)(100x10)->(int32 1x1)	 
7.82	Shape	 	(100x1024)->(int32 2x1)	 
7.32	BiasAddGrad	 	(100x10)->(10x1)	 
7.03	Const	 	(no input)->(int64 1x1)	 
6.95	NoOp	 	(no input)->(no output info)	 
6.58	Sum	 	(100x1024)(int32 1x1)(int32 2x1)->(100x1024)	 
6.46	VarHandleOp	 	(no input)->(tf_resource 1x1)	 
6.25	RefSwitch	 	(int64 1x1)(boolean 1x1)->(int64 1x1)	 
6.12	ExpandDims	 	(100x1)(int32 1x1)->(100x1)	 
6.1	Reshape	 	(100x1024)(int32 2x1)->(100x1024)	 
6.1	_Retval	 	(1x1)->(no output info)	 
6.05	Const	 	(no input)->(int32 4x1)	 
5.92	Reshape	 	(100x64x7x7)(int32 2x1)->(100x3136)	 
5.85	Shape	 	(100x1)->(int32 1x1)	 
5.77	Reshape	 	(1x1)(int32 1x1)->(1x1)	 
5.66	ReadVariableOp	 	(tf_resource 1x1)->(32x1)	 
5.5	Const	 	(no input)->(int32 4x1)	 
5.46	Snapshot	 	(100x1)->(100x1)	 
5.32	Const	 	(no input)->(1x1)	 
5.28	Const	 	(no input)->(1x1)	 
