sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like	Fill	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/job:localhost/replica:0/task:0/device:GPU:0': [['(int32 1x1)', '(1x1)'], ['(100x1)'], 1, 33, 39], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
gradients/sequential/dropout/dropout/div_grad/Shape	Shape	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1024)'], ['(int32 2x1)'], 1, 7, 13]}
dense/bias	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 0, 1, 3]}
Adam/update_conv2d_1/bias/ResourceApplyAdam	ResourceApplyAdam	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 9, 9], '/job:localhost/replica:0/task:0/device:GPU:0': [['(tf_resource 1x1)', '(tf_resource 1x1)', '(tf_resource 1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(64x1)'], ['(no output info)'], 2, 37, 42], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 9, 9]}
sequential/reshape/strided_slice/stack	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 1x1)'], 0, 1, 3]}
conv2d_1/kernel	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 0, 1, 3]}
gradients/sequential/max_pooling2d/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 166, 166], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x32x28x28)', '(100x32x14x14)', '(100x32x14x14)'], ['(100x32x28x28)'], 1, 30, 37], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 166, 166]}
Adam/Assign/MEMCPYDtoD	MEMCPYDtoD	{'/device:GPU:0/memcpy': [['(Transfer)'], ['(4 bytes)'], 0, 1, 1], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1, 1]}
dense_1/bias/Adam_1	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 0, 2, 4]}
Adam/mul	Mul	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1)', '(1x1)'], ['(1x1)'], 1, 18, 22], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
Adam/beta1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1x1)'], 0, 2, 4]}
sparse_softmax_cross_entropy_loss/Mul	Snapshot	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1)', '(100x10 slot 1 slot )'], ['(100x1)'], 0, 3, 6]}
ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 1x1)'], 2, 4, 13]}
gradients/sequential/dense/MatMul_grad/MatMul	MatMul	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 241, 241], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1024)', '(3136x1024)'], ['(100x3136)'], 1, 23, 27], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 241, 241]}
dense/kernel/Adam_1	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 1, 1, 3]}
sparse_softmax_cross_entropy_loss/Sum	Sum	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1)', '(', '1', ')'], ['(1x1)'], 1, 34, 42], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
sequential/flatten/strided_slice	StridedSlice	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(int32 4x1)', '(int32 1x1)', '(int32 1x1)', '(int32 1x1)'], ['(int32 1x1)'], 0, 11, 15]}
global_step/cond/Merge	Merge	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(int64 1x1 slot 1 slot )', '(int64 1x1)'], ['(int64 1x1)', '(int32 1x1 slot 1 slot )'], 0, 3, 7]}
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape	Reshape	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1)', '(int32 1x1)'], ['(1x1)'], 2, 4, 9]}
sequential/dense/MatMul/ReadVariableOp	ReadVariableOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(tf_resource 1x1)'], ['(3136x1024)'], 0, 2, 5]}
sequential/dense_1/MatMul	MatMul	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 16, 16], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1024)', '(1024x10)'], ['(100x10)'], 1, 38, 45], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 16, 16]}
gradients/sequential/dense_1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 8, 8], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x10)'], ['(10x1)'], 0, 46, 51], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 8, 8]}
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Shape	Shape	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1)', '(100x10 slot 1 slot )'], ['(int32 1x1)'], 1, 8, 14]}
conv2d/bias/Adam	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 1, 3, 8]}
sequential/dense_1/BiasAdd	BiasAdd	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x10)', '(10x1)'], ['(100x10)'], 1, 25, 31], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
Adam/beta2	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1x1)'], 0, 2, 3]}
Adam/learning_rate	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1x1)'], 0, 3, 4]}
gradients/sequential/dropout/dropout/mul_grad/Mul	Mul	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1024)', '(100x1024)'], ['(100x1024)'], 2, 28, 38], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3]}
conv2d/bias	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 1, 1, 4]}
dense_1/kernel/Adam	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 0, 2, 4]}
sequential/dropout/dropout/mul	Mul	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1024)', '(100x1024)'], ['(100x1024)'], 1, 26, 33], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3]}
dense/kernel/Adam	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 0, 2, 3]}
sequential/flatten/Reshape/shape	Pack	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(int32 1x1)', '(int32 1x1)'], ['(int32 2x1)'], 1, 9, 16]}
beta1_power	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1x1)'], 0, 9, 11]}
Adam/mul_1	Mul	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1, 1], '/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1)', '(1x1)'], ['(1x1)'], 1, 14, 18], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1, 1]}
sequential/conv2d_1/BiasAdd/ReadVariableOp	ReadVariableOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(tf_resource 1x1)'], ['(64x1)'], 0, 3, 5]}
conv2d_1/kernel/Adam	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 0, 1, 3]}
gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 121, 121], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x64x14x14)', '(100x64x7x7)', '(100x64x7x7)'], ['(100x64x14x14)'], 1, 40, 47], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 121, 121]}
sequential/reshape/Reshape/shape/2	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 1x1)'], 1, 1, 4]}
sequential/dropout/dropout/div	Mul	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1024)', '(1x1)'], ['(100x1024)'], 1, 34, 41], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3]}
global_step/IsVariableInitialized	IsVariableInitialized	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(int64 1x1)'], ['(boolean 1x1)'], 1, 8, 11]}
Iterator	Iterator	{'/job:localhost/replica:0/task:0/device:CPU:0': [['(no input)'], ['(tf_resource 1x1)'], 1, 14, 25]}
Adam/update_dense/kernel/ResourceApplyAdam	ResourceApplyAdam	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 826, 826], '/job:localhost/replica:0/task:0/device:GPU:0': [['(tf_resource 1x1)', '(tf_resource 1x1)', '(tf_resource 1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(3136x1024)'], ['(no output info)'], 1, 39, 43], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 826, 826]}
conv2d/kernel	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 13, 2, 17]}
sequential/dropout/dropout/random_uniform/mul	Snapshot	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1024)'], ['(100x1024)'], 1, 4, 8]}
sequential/dense/BiasAdd	BiasAdd	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1024)', '(1024x1)'], ['(100x1024)'], 2, 28, 36], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4]}
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile	Tile	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1)', '(int32 1x1)'], ['(100x1)'], 1, 36, 47], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
sparse_softmax_cross_entropy_loss/xentropy/xentropy	SparseSoftmaxCrossEntropyWithLogits	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 24, 24], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x10)', '(100x784)', '(int32 100x1 slot 1 slot )'], ['(100x1)', '(100x10 slot 1 slot )'], 1, 112, 122], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 24, 24]}
global_step/add	Snapshot	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(int64 1x1)', '(int32 1x1 slot 1 slot )'], ['(int64 1x1)'], 0, 95, 98]}
